2a14:67c1:a020::/48,,,,
2a14:67c1:a021::/48,CN,,Beijing,  
2a14:67c1:a023::/48,CN,,Shanghai,
2a14:67c1:a024::/48,AQ,,McMurdo Station,  
2a14:67c1:a02a::/48,CH,,Zurich,   
2a14:67c1:a02f::/48,KP,,Pyongyang
2a14:67c1:b100::/48,,,,
2a14:67c1:b101::/48,US,,Los Angeles,
2a14:67c1:b102::/48,US,,New York,
2a14:67c1:b103::/48,CN,,Guangzhou,
2a14:67c1:b104::/48,HK,,Hong Kong,
2a14:67c1:b105::/48,CN,,Shenzhen,
2a14:67c1:b107::/48,TW,,Taipei,
2a14:67c1:b130::/48,DE,HE,Frankfurt,
2a14:7581:3100::/40,US,,,
2a14:7581:3101::/48,CN,,Chengdu,
2a14:67c1:a080::/48,GB,,London,
2a14:67c1:a081::/48,CN,,Chongqing,
2001:678:10d0::/48,TW,,Taipei,
2a14:67c1:b135::/48,TW,,Taipei,
2a14:67c1:b134::/48,TW,,Taipei,
2001:678:120::/48,HK,,Hong Kong,
2a14:67c1:b140::/48,CN,,Chengdu,
2a14:7583:f52a::/48,TW,,Taipei,
49.213.62.0/24,TW,,Taipei,
